invoice_line_id,invoice_id,track_id,unit_price,quantity
4128,532,69,0.99,1
4129,532,70,0.99,1
4130,532,71,0.99,1
4131,532,72,0.99,1
4132,532,73,0.99,1
4133,532,74,0.99,1
4134,532,75,0.99,1
4135,532,76,0.99,1
4136,533,2165,0.99,1
4137,533,2166,0.99,1
4138,533,2167,0.99,1
4139,533,2168,0.99,1
4140,533,2169,0.99,1
4141,533,2170,0.99,1
4142,533,2171,0.99,1
4143,533,2172,0.99,1
4144,533,2173,0.99,1
4145,533,2174,0.99,1
4146,533,2175,0.99,1
4147,533,2176,0.99,1
4148,533,2177,0.99,1
4149,534,1815,0.99,1
4150,534,157,0.99,1
4151,534,2172,0.99,1
4152,534,1018,0.99,1
4153,534,894,0.99,1
4154,534,10,0.99,1
4155,535,1033,0.99,1
4156,536,2733,0.99,1
4157,536,2600,0.99,1
4158,536,1757,0.99,1
4159,536,419,0.99,1
4160,536,2307,0.99,1
4161,536,2233,0.99,1
4162,537,1853,0.99,1
4163,537,1854,0.99,1
4164,537,1855,0.99,1
4165,537,1856,0.99,1
4166,537,1857,0.99,1
4167,537,1858,0.99,1
4168,537,1859,0.99,1
4169,537,1860,0.99,1
4170,538,2302,0.99,1
4171,538,2382,0.99,1
4172,538,991,0.99,1
4173,538,1055,0.99,1
4174,538,2655,0.99,1
4175,538,426,0.99,1
4176,538,2261,0.99,1
4177,538,973,0.99,1
4178,538,2232,0.99,1
4179,539,3284,0.99,1
4180,540,3467,0.99,1
4181,540,3468,0.99,1
4182,540,3469,0.99,1
4183,540,3470,0.99,1
4184,540,3471,0.99,1
4185,540,3472,0.99,1
4186,540,3473,0.99,1
4187,540,3474,0.99,1
4188,540,3475,0.99,1
4189,540,3476,0.99,1
4190,540,3477,0.99,1
4191,541,48,0.99,1
4192,541,989,0.99,1
4193,541,427,0.99,1
4194,542,1121,0.99,1
4195,542,1122,0.99,1
4196,542,1123,0.99,1
4197,542,1124,0.99,1
4198,542,1125,0.99,1
4199,542,1126,0.99,1
4200,542,1127,0.99,1
4201,542,1128,0.99,1
4202,542,1129,0.99,1
4203,542,1130,0.99,1
4204,542,1132,0.99,1
4205,543,3253,0.99,1
4206,543,1598,0.99,1
4207,543,707,0.99,1
4208,544,1955,0.99,1
4209,544,421,0.99,1
4210,544,2335,0.99,1
4211,544,1121,0.99,1
4212,544,3474,0.99,1
4213,544,597,0.99,1
4214,544,1205,0.99,1
4215,544,2945,0.99,1
4216,544,2652,0.99,1
4217,545,2118,0.99,1
4218,545,1005,0.99,1
4219,545,1471,0.99,1
4220,545,2757,0.99,1
4221,545,695,0.99,1
4222,545,225,0.99,1
4223,545,2557,0.99,1
4224,545,1649,0.99,1
4225,546,684,0.99,1
4226,546,150,0.99,1
4227,546,2668,0.99,1
4228,546,2233,0.99,1
4229,546,2597,0.99,1
4230,546,2177,0.99,1
4231,546,1788,0.99,1
4232,547,2007,0.99,1
4233,547,901,0.99,1
4234,547,1167,0.99,1
4235,547,1420,0.99,1
4236,547,1490,0.99,1
4237,547,2746,0.99,1
4238,547,1938,0.99,1
4239,547,1051,0.99,1
4240,547,1466,0.99,1
4241,547,3469,0.99,1
4242,548,2097,0.99,1
4243,548,2384,0.99,1
4244,548,22,0.99,1
4245,548,1487,0.99,1
4246,548,1567,0.99,1
4247,548,963,0.99,1
4248,548,4,0.99,1
4249,548,3478,0.99,1
4250,548,2225,0.99,1
4251,548,1850,0.99,1
4252,548,1457,0.99,1
4253,549,2554,0.99,1
4254,549,3375,0.99,1
4255,549,3296,0.99,1
4256,549,2376,0.99,1
4257,549,2655,0.99,1
4258,549,61,0.99,1
4259,549,970,0.99,1
4260,549,2161,0.99,1
4261,549,1182,0.99,1
4262,549,3081,0.99,1
4263,549,3303,0.99,1
4264,550,1122,0.99,1
4265,550,1123,0.99,1
4266,550,1124,0.99,1
4267,550,1125,0.99,1
4268,550,1126,0.99,1
4269,550,1127,0.99,1
4270,550,1128,0.99,1
4271,550,1129,0.99,1
4272,550,1130,0.99,1
4273,550,1131,0.99,1
4274,551,1121,0.99,1
4275,551,1122,0.99,1
4276,551,1123,0.99,1
4277,551,1124,0.99,1
4278,551,1125,0.99,1
4279,551,1126,0.99,1
4280,551,1127,0.99,1
4281,551,1128,0.99,1
4282,551,1130,0.99,1
4283,551,1131,0.99,1
4284,551,1132,0.99,1
4285,552,2265,0.99,1
4286,552,1994,0.99,1
4287,552,1009,0.99,1
4288,552,904,0.99,1
4289,552,2000,0.99,1
4290,552,2960,0.99,1
4291,553,2749,0.99,1
4292,553,2378,0.99,1
4293,553,2102,0.99,1
4294,553,2230,0.99,1
4295,553,2304,0.99,1
4296,554,619,0.99,1
4297,554,517,0.99,1
4298,554,2235,0.99,1
4299,554,1466,0.99,1
4300,554,917,0.99,1
4301,554,2418,0.99,1
4302,554,1439,0.99,1
4303,554,898,0.99,1
4304,554,968,0.99,1
4305,555,1415,0.99,1
4306,555,2227,0.99,1
4307,556,2461,0.99,1
4308,556,2462,0.99,1
4309,556,2463,0.99,1
4310,556,2464,0.99,1
4311,556,2465,0.99,1
4312,556,2466,0.99,1
4313,556,2467,0.99,1
4314,556,2468,0.99,1
4315,556,2469,0.99,1
4316,556,2470,0.99,1
4317,556,2471,0.99,1
4318,557,2561,0.99,1
4319,557,2603,0.99,1
4320,557,3100,0.99,1
4321,557,925,0.99,1
4322,557,608,0.99,1
4323,557,3327,0.99,1
4324,557,3268,0.99,1
4325,557,2302,0.99,1
4326,557,2651,0.99,1
4327,557,922,0.99,1
4328,558,697,0.99,1
4329,558,1284,0.99,1
4330,558,3368,0.99,1
4331,558,1422,0.99,1
4332,558,474,0.99,1
4333,558,1490,0.99,1
4334,558,2400,0.99,1
4335,558,103,0.99,1
4336,558,608,0.99,1
4337,558,750,0.99,1
4338,558,3458,0.99,1
4339,559,2976,0.99,1
4340,559,900,0.99,1
4341,559,1995,0.99,1
4342,559,2961,0.99,1
4343,559,3304,0.99,1
4344,559,2742,0.99,1
4345,560,2414,0.99,1
4346,560,2515,0.99,1
4347,560,3078,0.99,1
4348,560,1025,0.99,1
4349,560,3473,0.99,1
4350,560,3379,0.99,1
4351,560,2563,0.99,1
4352,560,2260,0.99,1
4353,560,1475,0.99,1
4354,561,1036,0.99,1
4355,561,1172,0.99,1
4356,561,739,0.99,1
4357,561,2296,0.99,1
4358,561,918,0.99,1
4359,561,1501,0.99,1
4360,561,1495,0.99,1
4361,562,2205,0.99,1
4362,562,1051,0.99,1
4363,562,1436,0.99,1
4364,562,3457,0.99,1
4365,562,44,0.99,1
4366,562,1797,0.99,1
4367,562,3117,0.99,1
4368,562,2662,0.99,1
4369,562,80,0.99,1
4370,563,1617,0.99,1
4371,563,2981,0.99,1
4372,564,1129,0.99,1
4373,564,2270,0.99,1
4374,564,2606,0.99,1
4375,564,3291,0.99,1
4376,564,2420,0.99,1
4377,564,2759,0.99,1
4378,565,21,0.99,1
4379,565,228,0.99,1
4380,565,2425,0.99,1
4381,565,1419,0.99,1
4382,565,3059,0.99,1
4383,565,41,0.99,1
4384,565,2944,0.99,1
4385,565,1032,0.99,1
4386,565,411,0.99,1
4387,565,3439,0.99,1
4388,566,2657,0.99,1
4389,566,1788,0.99,1
4390,566,3271,0.99,1
4391,566,3031,0.99,1
4392,566,3358,0.99,1
4393,567,481,0.99,1
4394,567,3109,0.99,1
4395,567,1977,0.99,1
4396,567,1240,0.99,1
4397,567,2643,0.99,1
4398,567,1668,0.99,1
4399,567,3023,0.99,1
4400,567,432,0.99,1
4401,568,2086,0.99,1
4402,568,1531,0.99,1
4403,568,17,0.99,1
4404,568,2281,0.99,1
4405,568,89,0.99,1
4406,568,2650,0.99,1
4407,568,615,0.99,1
4408,569,6,0.99,1
4409,570,1820,0.99,1
4410,570,1521,0.99,1
4411,570,1780,0.99,1
4412,571,2952,0.99,1
4413,571,93,0.99,1
4414,571,2675,0.99,1
4415,572,2169,0.99,1
4416,572,1134,0.99,1
4417,572,3289,0.99,1
4418,572,1188,0.99,1
4419,572,1797,0.99,1
4420,573,2407,0.99,1
4421,573,1912,0.99,1
4422,573,1379,0.99,1
4423,573,1601,0.99,1
4424,573,3110,0.99,1
4425,573,1161,0.99,1
4426,573,21,0.99,1
4427,573,2419,0.99,1
4428,573,802,0.99,1
4429,573,1312,0.99,1
4430,573,3108,0.99,1
4431,574,2391,0.99,1
4432,574,2268,0.99,1
4433,574,1306,0.99,1
4434,574,2563,0.99,1
4435,574,85,0.99,1
4436,574,160,0.99,1
4437,574,2584,0.99,1
4438,574,1489,0.99,1
4439,574,3377,0.99,1
4440,574,2302,0.99,1
4441,574,2544,0.99,1
4442,575,2352,0.99,1
4443,575,897,0.99,1
4444,575,3290,0.99,1
4445,575,1620,0.99,1
4446,576,9,0.99,1
4447,576,989,0.99,1
4448,576,2639,0.99,1
4449,576,415,0.99,1
4450,576,851,0.99,1
4451,576,548,0.99,1
4452,577,604,0.99,1
4453,577,3310,0.99,1
4454,577,3465,0.99,1
4455,577,1602,0.99,1
4456,577,3336,0.99,1
4457,577,1944,0.99,1
4458,577,23,0.99,1
4459,577,1046,0.99,1
4460,577,1004,0.99,1
4461,578,2664,0.99,1
4462,578,2665,0.99,1
4463,578,2666,0.99,1
4464,578,2667,0.99,1
4465,578,2668,0.99,1
4466,578,2669,0.99,1
4467,578,2670,0.99,1
4468,578,2671,0.99,1
4469,578,2672,0.99,1
4470,578,2673,0.99,1
4471,578,2674,0.99,1
4472,578,2675,0.99,1
4473,579,1135,0.99,1
4474,579,3424,0.99,1
4475,579,1949,0.99,1
4476,579,1431,0.99,1
4477,579,1925,0.99,1
4478,579,2597,0.99,1
4479,579,2291,0.99,1
4480,579,3023,0.99,1
4481,579,3,0.99,1
4482,579,2385,0.99,1
4483,579,1040,0.99,1
4484,580,535,0.99,1
4485,580,2703,0.99,1
4486,580,2298,0.99,1
4487,580,3138,0.99,1
4488,580,79,0.99,1
4489,580,488,0.99,1
4490,580,2514,0.99,1
4491,580,1490,0.99,1
4492,580,3275,0.99,1
4493,580,427,0.99,1
4494,581,3375,0.99,1
4495,581,3376,0.99,1
4496,581,3377,0.99,1
4497,581,3378,0.99,1
4498,581,3379,0.99,1
4499,581,3380,0.99,1
4500,581,3381,0.99,1
4501,581,3382,0.99,1
4502,581,3383,0.99,1
4503,581,3384,0.99,1
4504,581,3385,0.99,1
4505,581,3386,0.99,1
4506,581,3387,0.99,1
4507,581,3388,0.99,1
4508,582,891,0.99,1
4509,582,892,0.99,1
4510,582,893,0.99,1
4511,582,894,0.99,1
4512,582,895,0.99,1
4513,582,896,0.99,1
4514,582,897,0.99,1
4515,582,898,0.99,1
4516,582,899,0.99,1
4517,582,900,0.99,1
4518,582,901,0.99,1
4519,582,902,0.99,1
4520,582,903,0.99,1
4521,582,904,0.99,1
4522,582,905,0.99,1
4523,582,906,0.99,1
4524,582,907,0.99,1
4525,582,908,0.99,1
4526,583,3467,0.99,1
4527,583,3468,0.99,1
4528,583,3469,0.99,1
4529,583,3470,0.99,1
4530,583,3471,0.99,1
4531,583,3472,0.99,1
4532,583,3473,0.99,1
4533,583,3474,0.99,1
4534,583,3475,0.99,1
4535,583,3476,0.99,1
4536,583,3477,0.99,1
4537,584,2962,0.99,1
4538,585,1839,0.99,1
4539,585,892,0.99,1
4540,585,1380,0.99,1
4541,585,2704,0.99,1
4542,585,49,0.99,1
4543,585,2228,0.99,1
4544,585,675,0.99,1
4545,585,1341,0.99,1
4546,585,157,0.99,1
4547,586,1997,0.99,1
4548,586,78,0.99,1
4549,586,2790,0.99,1
4550,586,3473,0.99,1
4551,586,3480,0.99,1
4552,586,472,0.99,1
4553,586,20,0.99,1
4554,586,969,0.99,1
4555,586,2194,0.99,1
4556,586,587,0.99,1
4557,586,771,0.99,1
4558,587,2734,0.99,1
4559,587,94,0.99,1
4560,588,18,0.99,1
4561,589,2271,0.99,1
4562,589,2272,0.99,1
4563,589,2273,0.99,1
4564,589,2274,0.99,1
4565,589,2275,0.99,1
4566,589,2276,0.99,1
4567,589,2277,0.99,1
4568,589,2278,0.99,1
4569,589,2279,0.99,1
4570,589,2280,0.99,1
4571,589,2281,0.99,1
4572,590,1362,0.99,1
4573,590,1363,0.99,1
4574,590,1364,0.99,1
4575,590,1365,0.99,1
4576,590,1366,0.99,1
4577,590,1367,0.99,1
4578,590,1368,0.99,1
4579,590,1369,0.99,1
4580,590,1370,0.99,1
4581,591,2591,0.99,1
4582,591,1135,0.99,1
4583,591,162,0.99,1
4584,591,2556,0.99,1
4585,591,827,0.99,1
4586,591,1184,0.99,1
4587,591,540,0.99,1
4588,592,1937,0.99,1
4589,592,474,0.99,1
4590,592,1786,0.99,1
4591,592,2564,0.99,1
4592,592,3051,0.99,1
4593,592,2742,0.99,1
4594,592,1132,0.99,1
4595,592,465,0.99,1
4596,593,2933,0.99,1
4597,593,1042,0.99,1
4598,593,1445,0.99,1
4599,593,57,0.99,1
4600,593,2229,0.99,1
4601,593,80,0.99,1
4602,593,2464,0.99,1
4603,593,140,0.99,1
4604,593,2169,0.99,1
4605,593,1042,0.99,1
4606,593,153,0.99,1
4607,594,476,0.99,1
4608,594,1843,0.99,1
4609,594,1140,0.99,1
4610,595,2507,0.99,1
4611,595,46,0.99,1
4612,595,585,0.99,1
4613,595,423,0.99,1
4614,595,81,0.99,1
4615,595,3295,0.99,1
4616,595,1053,0.99,1
4617,595,202,0.99,1
4618,596,1108,0.99,1
4619,596,12,0.99,1
4620,596,469,0.99,1
4621,596,61,0.99,1
4622,596,1703,0.99,1
4623,596,997,0.99,1
4624,597,2736,0.99,1
4625,597,3149,0.99,1
4626,597,1004,0.99,1
4627,597,1512,0.99,1
4628,597,2093,0.99,1
4629,597,46,0.99,1
4630,597,47,0.99,1
4631,598,2560,0.99,1
4632,598,1948,0.99,1
4633,598,2649,0.99,1
4634,598,1000,0.99,1
4635,598,3387,0.99,1
4636,599,1440,0.99,1
4637,599,151,0.99,1
4638,599,208,0.99,1
4639,599,19,0.99,1
4640,599,3059,0.99,1
4641,599,2516,0.99,1
4642,599,2230,0.99,1
4643,599,54,0.99,1
4644,600,2108,0.99,1
4645,600,3076,0.99,1
4646,600,1604,0.99,1
4647,600,3386,0.99,1
4648,600,1006,0.99,1
4649,601,14,0.99,1
4650,601,2603,0.99,1
4651,601,1775,0.99,1
4652,601,688,0.99,1
4653,601,3149,0.99,1
4654,601,2560,0.99,1
4655,601,1479,0.99,1
4656,601,955,0.99,1
4657,601,1947,0.99,1
4658,601,2939,0.99,1
4659,601,599,0.99,1
4660,602,2188,0.99,1
4661,602,2231,0.99,1
4662,602,1997,0.99,1
4663,602,1109,0.99,1
4664,602,164,0.99,1
4665,602,2342,0.99,1
4666,602,2693,0.99,1
4667,603,1036,0.99,1
4668,603,1160,0.99,1
4669,603,3263,0.99,1
4670,603,2235,0.99,1
4671,603,481,0.99,1
4672,604,1755,0.99,1
4673,604,1756,0.99,1
4674,604,1757,0.99,1
4675,604,1758,0.99,1
4676,604,1759,0.99,1
4677,604,1760,0.99,1
4678,604,1761,0.99,1
4679,604,1762,0.99,1
4680,604,1763,0.99,1
4681,604,1764,0.99,1
4682,604,1765,0.99,1
4683,604,1766,0.99,1
4684,604,1767,0.99,1
4685,604,1768,0.99,1
4686,604,1769,0.99,1
4687,604,1770,0.99,1
4688,604,1771,0.99,1
4689,604,1772,0.99,1
4690,605,2257,0.99,1
4691,605,1128,0.99,1
4692,605,1139,0.99,1
4693,605,1178,0.99,1
4694,606,2003,0.99,1
4695,606,2004,0.99,1
4696,606,2005,0.99,1
4697,606,2006,0.99,1
4698,606,2007,0.99,1
4699,606,2008,0.99,1
4700,606,2009,0.99,1
4701,606,2010,0.99,1
4702,606,2011,0.99,1
4703,606,2012,0.99,1
4704,606,2013,0.99,1
4705,606,2014,0.99,1
4706,607,2645,0.99,1
4707,607,30,0.99,1
4708,607,1351,0.99,1
4709,607,1799,0.99,1
4710,607,2561,0.99,1
4711,608,3060,0.99,1
4712,609,2603,0.99,1
4713,609,3142,0.99,1
4714,609,1636,0.99,1
4715,610,1053,0.99,1
4716,610,2201,0.99,1
4717,610,1091,0.99,1
4718,610,814,0.99,1
4719,610,2298,0.99,1
4720,610,2517,0.99,1
4721,610,1746,0.99,1
4722,611,2663,0.99,1
4723,611,57,0.99,1
4724,612,2204,0.99,1
4725,612,2205,0.99,1
4726,612,2206,0.99,1
4727,612,2207,0.99,1
4728,612,2208,0.99,1
4729,612,2209,0.99,1
4730,612,2210,0.99,1
4731,612,2211,0.99,1
4732,612,2212,0.99,1
4733,612,2213,0.99,1
4734,612,2214,0.99,1
4735,612,2215,0.99,1
4736,613,1865,0.99,1
4737,613,2647,0.99,1
4738,613,3292,0.99,1
4739,613,2731,0.99,1
4740,613,3465,0.99,1
4741,613,2948,0.99,1
4742,613,2738,0.99,1
4743,613,1126,0.99,1
4744,613,1915,0.99,1
4745,614,2650,0.99,1
4746,614,2651,0.99,1
4747,614,2652,0.99,1
4748,614,2654,0.99,1
4749,614,2655,0.99,1
4750,614,2656,0.99,1
4751,614,2657,0.99,1
4752,614,2658,0.99,1
4753,614,2659,0.99,1
4754,614,2660,0.99,1
4755,614,2661,0.99,1
4756,614,2662,0.99,1
4757,614,2663,0.99,1
